ジャンル名,売上指数（千円）,シェア,商品ランク入り数
エクササイズ用ポール,37113,34.14%,1658
ぶら下がり器,30891,28.42%,953
その他,29095,26.76%,1297
ストレッチマット,6747,6.21%,563
ストレッチングボード,4865,4.47%,473
