ジャンル名,売上指数（千円）,シェア,商品ランク入り数
野菜スープ,4941,78.59%,682
薬膳スープ,579,9.22%,117
カプサイシンスープ,497,7.91%,105
玄米スープ,270,4.29%,199
五穀スープ,0,0.00%,90
