ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クッキー・ビスケット,10254,38.27%,2330
ゼリー,6659,24.85%,1645
ケーキ,2794,10.43%,87
チップス・せんべい,1784,6.66%,522
その他,1775,6.62%,475
チョコレートバー,1308,4.88%,317
キャンディ,902,3.37%,329
プリン,596,2.22%,153
グミ,225,0.84%,88
和菓子,219,0.82%,74
ウエハース,129,0.48%,68
フレーク,88,0.33%,11
クラッカー,58,0.22%,17
ラスク,3,0.01%,1
ガム,2,0.01%,2
