ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,71418,73.44%,11302
岩塩,13184,13.56%,2919
クリスタルソルト,7285,7.49%,1254
セット・詰め合わせ,2947,3.03%,629
ハーブソルト,2411,2.48%,811
