ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サプリメント,6358513,59.95%,299012
健康食品,1038511,9.79%,63604
ダイエット,922079,8.69%,63795
デンタルケア,808481,7.62%,113111
健康グッズ,724411,6.83%,74541
リラックス・マッサージ用品,577133,5.44%,38514
健康アクセサリー,127913,1.21%,8924
その他,49837,0.47%,4406
計測器・健康管理(1901削除),0,0.00%,3918
除菌剤(1409削除),0,0.00%,17592
