ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,84218,46.84%,4671
マルチ酵素,39995,22.24%,1705
コエンザイムQ10,34258,19.05%,3261
SOD,13702,7.62%,700
アルファリポ酸,7629,4.24%,895
