ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ボールペン,92225,22.74%,24011
万年筆,69583,17.16%,4398
ペンケース,48820,12.04%,16545
マーカー・サインペン,31027,7.65%,13485
多機能ペン,25767,6.35%,5992
鉛筆,23115,5.70%,9867
シャープペンシル,23047,5.68%,9763
色鉛筆,18665,4.60%,5072
ボールペン替芯,17681,4.36%,9968
その他,13216,3.26%,5332
鉛筆削り,13045,3.22%,2880
消しゴム・修正用品,11624,2.87%,9740
万年筆用インク,8421,2.08%,3383
筆ペン,4668,1.15%,2314
蛍光ペン,2634,0.65%,2085
シャープペンシル替芯,2057,0.51%,2093
