ジャンル名,売上指数（千円）,シェア,商品ランク入り数
枝豆,18999,25.62%,2405
大豆,13988,18.86%,3107
小豆,12826,17.29%,2232
落花生,11118,14.99%,1956
その他,8225,11.09%,2364
黒豆,5650,7.62%,1419
ひよこ豆,1642,2.21%,580
インゲンマメ,1025,1.38%,429
えんどう,698,0.94%,299
