ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴム手袋・ビニール手袋,96751,75.45%,15665
その他,12567,9.80%,3196
軍手,9808,7.65%,2379
皮手袋,9107,7.10%,1571
