ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,4389,42.66%,1192
ココナッツミルク,3227,31.37%,526
魚醤・ナンプラー,1931,18.77%,626
スイートチリソース,740,7.19%,341
