ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ単体,120891,61.97%,5725
防犯カメラセット,66594,34.14%,1440
レコーダー,4373,2.24%,170
アクセサリー・パーツ,3210,1.65%,774
