ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,14736,77.79%,3844
柚子胡椒,2791,14.73%,812
ガラム・マサラ,983,5.19%,479
ごましお,235,1.24%,153
シナモンシュガー,157,0.83%,118
ブーケガルニ,42,0.22%,81
