ジャンル名,売上指数（千円）,シェア,商品ランク入り数
突っ張り棒,8799,47.15%,1520
耐震用接着マット・ストッパー,5624,30.14%,1390
壁面固定器具,2316,12.41%,454
その他,1922,10.30%,533
