ジャンル名,売上指数（千円）,シェア,商品ランク入り数
両面テープ,9730,31.24%,3581
ボンド,6062,19.46%,2310
のり,5099,16.38%,3255
瞬間接着剤,2696,8.66%,0
その他,2437,7.82%,0
セロハンテープ,2409,7.73%,1366
テープカッター台,2347,7.54%,1153
接着はがし液,362,1.16%,171
