ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ストレッチグッズ,108205,24.94%,4821
簡易マッサージグッズ,98695,22.75%,9405
フットケア用品,78343,18.06%,6885
アイケア用品,40730,9.39%,3696
腰ケア用品,38539,8.88%,1531
その他,20180,4.65%,2614
温浴器,18395,4.24%,621
フットバス,8285,1.91%,743
岩盤浴,6160,1.42%,508
エステユニフォーム,4844,1.12%,443
炭グッズ,3635,0.84%,205
木酢液グッズ,2984,0.69%,406
耳ツボ関連,2338,0.54%,442
気泡浴器,1258,0.29%,94
竹酢液グッズ,1176,0.27%,152
光触媒グッズ,44,0.01%,2
