ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,108875,19.59%,4846
その他,93120,16.76%,6097
タン,81754,14.71%,4248
肩ロース,42162,7.59%,2243
バラ・カルビ,41077,7.39%,2489
モモ,35741,6.43%,2368
サーロイン,35246,6.34%,1749
ホルモン,28604,5.15%,2790
ヒレ・シャトーブリアン,20391,3.67%,1089
リブロース,20073,3.61%,914
ハラミ,19041,3.43%,1221
みすじ,10068,1.81%,307
レバー,6221,1.12%,540
ランプ,5447,0.98%,442
スネ,2692,0.48%,354
ミノ,2174,0.39%,273
テール,1628,0.29%,210
ハチノス,613,0.11%,125
ハツ,435,0.08%,125
ギアラ・赤センマイ,362,0.07%,106
