ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,10428,39.20%,1444
クリームパン,7541,28.34%,909
チョコレートパン,5051,18.98%,250
あんパン,2197,8.26%,594
メロンパン,1246,4.68%,255
ジャムパン,142,0.53%,48
