ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンペーパー,54886,30.62%,7454
ラップ,42892,23.93%,7992
その他,40884,22.81%,4779
フリーザーバック,22249,12.41%,5804
アルミホイル・アルミ箔,5494,3.07%,1781
クッキングシート,5376,3.00%,1591
油処理剤,3873,2.16%,814
脱臭剤,2505,1.40%,879
飲料水・炊飯用炭,607,0.34%,203
保鮮紙,290,0.16%,142
天ぷら敷紙・天紙,167,0.09%,211
