ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,131989,80.91%,11101
グルコサミン,14746,9.04%,582
アスタキサンチン,5961,3.65%,336
キダチアロエエキス,4700,2.88%,402
グルタチオン含有食品,3248,1.99%,146
きな粉配合,2461,1.51%,211
センシク（生食）配合,25,0.02%,1
アマランサス配合,8,0.00%,2
