ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,3231,55.98%,1229
バジル,764,13.24%,347
パセリ,342,5.92%,154
ローズマリー,281,4.88%,168
レモングラス,274,4.75%,124
ローレル,238,4.12%,156
オレガノ,225,3.90%,149
タイム,165,2.85%,109
ペパーミント,111,1.93%,49
セージ,93,1.61%,62
マジョラム,47,0.82%,29
