ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ファスティングドリンク（短期断食）,57080,25.42%,1724
ダイエットティー,40715,18.13%,4113
酵素配合飲料,34389,15.32%,2459
ダイエットシェイク,32407,14.43%,2362
グリーンスムージー,21682,9.66%,889
ダイエットコーヒー,21385,9.52%,1930
ゼリー飲料,8872,3.95%,1069
その他,7473,3.33%,825
ダイエットココア,540,0.24%,81
