ジャンル名,売上指数（千円）,シェア,商品ランク入り数
書道セット,12177,27.77%,1691
書道筆,9244,21.08%,3171
半紙,7826,17.85%,1944
墨・墨汁,5696,12.99%,1612
その他,4729,10.78%,1655
書道下敷,1212,2.76%,510
文鎮,877,2.00%,305
すずり,777,1.77%,124
書道バッグ,743,1.70%,212
落款印,348,0.79%,177
筆巻き,223,0.51%,172
