ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,472941,41.64%,22065
日本茶,444664,39.15%,21176
植物茶,72963,6.42%,4284
中国茶,69162,6.09%,3881
紅茶,67337,5.93%,6829
ハーブティー,8704,0.77%,786
