ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はさみ,10367,32.59%,4064
カッターナイフ,8556,26.89%,2466
裁断機・ディスクカッター,5180,16.28%,718
カッティングマット,3100,9.75%,747
手動シュレッダー,1772,5.57%,395
レターオープナー・ペーパーナイフ,1540,4.84%,551
その他,780,2.45%,299
カッター替え刃,518,1.63%,248
