ジャンル名,売上指数（千円）,シェア,商品ランク入り数
モッツァレラ,5902,53.60%,1088
クリームチーズ,3304,30.00%,727
マスカルポーネ,674,6.12%,171
その他,500,4.54%,216
リコッタ,246,2.23%,128
カッテージチーズ,239,2.17%,141
フロマージュブラン,125,1.13%,126
ブルサン,23,0.21%,100
