ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴーダ,8674,45.76%,449
その他,5571,29.39%,656
ラクレット,2064,10.89%,127
チェダー,1833,9.67%,301
エダム,315,1.66%,64
エメンタール,258,1.36%,54
ミモレット,242,1.28%,66
