ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ウインナーソーセージ,20733,42.05%,2702
フランクフルト,13633,27.65%,690
あらびき,4784,9.70%,690
その他,4164,8.45%,782
生ソーセージ,2744,5.57%,650
ボロニアソーセージ,1866,3.79%,274
チョリソー,906,1.84%,184
骨付き,473,0.96%,76
