ジャンル名,売上指数（千円）,シェア,商品ランク入り数
非常食セット,78448,56.29%,3225
ご飯,27662,19.85%,3911
その他,10847,7.78%,2078
菓子,9953,7.14%,2050
缶詰パン,9274,6.65%,1286
カンパン,2691,1.93%,536
餅,489,0.35%,223
