ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,246146,54.80%,11956
マルチアミノ酸,75028,16.70%,2958
ギャバ,44259,9.85%,3017
BCAA,38187,8.50%,2265
カルニチン,34506,7.68%,1729
オルニチン,11061,2.46%,1123
