ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,82330,80.73%,12276
岩塩,10028,9.83%,2976
クリスタルソルト,5260,5.16%,1303
セット・詰め合わせ,2346,2.30%,633
ハーブソルト,2020,1.98%,791
