ジャンル名,売上指数（千円）,シェア,商品ランク入り数
もつ鍋,29466,64.78%,1982
水炊き,6368,14.00%,449
その他,5139,11.30%,738
すき焼き,2424,5.33%,234
キムチ鍋,930,2.04%,241
きりたんぽ鍋,673,1.48%,194
ちゃんこ鍋,445,0.98%,146
石狩鍋,39,0.09%,130
