ジャンル名,売上指数（千円）,シェア,商品ランク入り数
簡易マッサージグッズ,140465,32.87%,9880
ストレッチグッズ,83818,19.61%,4100
岩盤浴,43187,10.11%,2508
その他,33785,7.91%,3109
アイケア用品,33642,7.87%,3773
フットケア用品,33497,7.84%,4260
腰ケア用品,25892,6.06%,1233
温浴器,17189,4.02%,651
フットバス,11799,2.76%,940
木酢液グッズ,1658,0.39%,428
耳ツボ関連,612,0.14%,252
気泡浴器,597,0.14%,137
炭グッズ,563,0.13%,121
竹酢液グッズ,450,0.11%,129
エステユニフォーム,170,0.04%,103
光触媒グッズ,0,0.00%,84
