ジャンル名,売上指数（千円）,シェア,商品ランク入り数
物干しスタンド,157390,29.88%,8983
ランドリーラック,84479,16.04%,4005
物干しハンガー,80217,15.23%,12160
その他,78260,14.86%,9237
物干し竿,50262,9.54%,3447
洗濯ネット,29532,5.61%,5584
物干し金物,20536,3.90%,1501
タライ,7319,1.39%,765
洗濯ボール,6010,1.14%,787
洗濯バサミ,5848,1.11%,2071
平干しネット,5724,1.09%,900
洗濯板,1144,0.22%,281
