ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,13838,22.43%,4269
米みそ,11840,19.19%,2629
セット・詰め合わせ,8974,14.54%,1636
合わせみそ,8177,13.25%,2349
麦みそ,7314,11.85%,1707
白みそ,3855,6.25%,1235
赤みそ,3486,5.65%,1169
粒みそ,2970,4.81%,682
豆みそ,1244,2.02%,510
