ジャンル名,売上指数（千円）,シェア,商品ランク入り数
茶葉・ティーバッグ,1059862,54.45%,115710
お茶飲料,857931,44.08%,52744
その他,23176,1.19%,3585
昆布茶,5468,0.28%,1781
