ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤,929124,51.97%,26932
柔軟剤,622431,34.82%,25098
洗濯用漂白剤,115070,6.44%,7599
洗濯槽クリーナー,47542,2.66%,4929
セット,32193,1.80%,3466
柔軟剤入り洗剤,29972,1.68%,2090
しみ抜き剤,10790,0.60%,1823
洗濯のり,650,0.04%,335
