ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴム手袋・ビニール手袋,77684,71.03%,14442
その他,13747,12.57%,3130
皮手袋,11048,10.10%,1805
軍手,6893,6.30%,2111
