ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手帳,31079,36.83%,10800
システム手帳,30349,35.97%,2892
システム手帳リフィル,9740,11.54%,6335
その他,7184,8.51%,2552
日記帳,3060,3.63%,999
家計簿・おこづかい帳,2971,3.52%,1109
