ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,78116,32.46%,5752
トイレットペーパーホルダー,75774,31.48%,6444
トイレマット・カバー・シート,57803,24.02%,12701
便座,23049,9.58%,1166
携帯用洗浄機,3235,1.34%,409
トイレディスペンサー,2694,1.12%,362
