ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダンボール,71396,33.82%,8775
緩衝材,66107,31.32%,5825
梱包テープ,32902,15.59%,4939
その他,27777,13.16%,4310
ポリエチレンシート,10336,4.90%,1175
クラフト紙,2016,0.96%,614
紙管,558,0.26%,136
