ジャンル名,売上指数（千円）,シェア,商品ランク入り数
お会計票,7058,37.42%,905
その他,4491,23.81%,1081
納品書,3072,16.29%,434
領収証,2797,14.83%,1070
請求書,675,3.58%,197
カーボン紙,235,1.24%,118
入金伝票,186,0.99%,47
帳簿,158,0.84%,114
出金伝票,96,0.51%,66
見積書,94,0.50%,20
