ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,4376,36.12%,1372
定規,2911,24.03%,2327
図面ケース,1229,10.15%,281
三角定規,919,7.58%,324
製図用テンプレート,895,7.39%,525
トレーシングペーパー,831,6.86%,488
コンパス,525,4.33%,466
製図用ペン,340,2.81%,206
分度器,91,0.75%,147
