ジャンル名,売上指数（千円）,シェア,商品ランク入り数
骨盤用,52251,27.34%,2004
背筋用,36305,19.00%,2396
その他,33858,17.72%,7185
腰用,28229,14.77%,3022
膝用,23949,12.53%,3116
外反母趾用,16495,8.63%,2835
