ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ココナッツミルク,3712,44.47%,475
その他,2367,28.35%,946
魚醤・ナンプラー,1756,21.03%,711
スイートチリソース,514,6.15%,271
