ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サポーター,223308,49.22%,25255
ストレッチ器具,132734,29.25%,1814
その他,39627,8.73%,2720
コルセット,20104,4.43%,2038
円座クッション,18289,4.03%,1368
ベルト,8620,1.90%,1305
足指ストレッチ,6281,1.38%,1141
矯正用シューズ,2180,0.48%,292
視力回復トレーニング,1628,0.36%,147
リップトレーナー,943,0.21%,37
