ジャンル名,売上指数（千円）,シェア,商品ランク入り数
薄削り節,7360,29.37%,1396
その他,5612,22.39%,1058
セット・詰め合わせ,5571,22.23%,725
仕上節,3588,14.32%,634
厚削り節,2933,11.70%,531
