ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,122958,76.21%,9714
グルコサミン,23652,14.66%,622
アスタキサンチン,6730,4.17%,329
キダチアロエエキス,3861,2.39%,343
きな粉配合,2585,1.60%,200
グルタチオン含有食品,1554,0.96%,89
センシク（生食）配合,8,0.01%,1
アマランサス配合,0,0.00%,75
