ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パスタソース,51548,53.96%,8602
その他,22211,23.25%,6774
焼肉のたれ,8807,9.22%,3394
お好み焼きソース,2399,2.51%,890
オイスターソース,2035,2.13%,713
中濃ソース,1754,1.84%,852
ウスターソース,1652,1.73%,793
とんかつソース,1610,1.69%,701
デミグラスソース,1211,1.27%,419
ステーキソース,1155,1.21%,531
焼きそばソース,1154,1.21%,514
