ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリップ,6006,42.68%,4238
結束バンド,2419,17.19%,1216
クリップボード,2258,16.05%,1286
その他,2100,14.92%,1133
輪ゴム,1036,7.36%,682
つづりひも,253,1.80%,238
