ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,12151,28.47%,4014
米みそ,7777,18.22%,2179
合わせみそ,5741,13.45%,1999
麦みそ,5150,12.06%,1598
セット・詰め合わせ,4785,11.21%,1286
赤みそ,2708,6.34%,1075
白みそ,2160,5.06%,972
粒みそ,1254,2.94%,508
豆みそ,957,2.24%,457
