ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,11940,26.90%,1421
セット・詰め合わせ,9294,20.94%,546
絹ごし豆腐,7075,15.94%,811
油揚げ,4831,10.88%,839
おから,4416,9.95%,756
湯葉,3942,8.88%,707
ごま豆腐,1792,4.04%,420
寄せ豆腐,427,0.96%,71
豆腐よう,203,0.46%,45
木綿豆腐,179,0.40%,83
がんもどき,167,0.38%,44
厚揚げ,91,0.21%,35
巾着,33,0.07%,12
