ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,18954,63.73%,0
キーホルダー,6867,23.09%,0
携帯ストラップ,2060,6.93%,0
ペンダント・ネックレス,817,2.75%,0
指輪,616,2.07%,0
ブレスレット,427,1.44%,0
