ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホエイプロテイン,665349,48.38%,15042
その他,399472,29.05%,14791
マルチプロテイン,151420,11.01%,2038
ソイプロテイン,147791,10.75%,6169
プロテオグリカン,7418,0.54%,411
カゼインプロテイン,3791,0.28%,272
