ジャンル名,売上指数（千円）,シェア,商品ランク入り数
エクササイズ用ポール,40140,34.44%,1895
ぶら下がり器,38991,33.46%,1063
その他,22152,19.01%,1645
ストレッチマット,8961,7.69%,594
ストレッチングボード,6296,5.40%,611
