ジャンル名,売上指数（千円）,シェア,商品ランク入り数
お会計票,6709,44.64%,927
その他,3204,21.32%,767
納品書,2585,17.20%,384
領収証,1533,10.20%,827
請求書,518,3.44%,214
カーボン紙,197,1.31%,175
入金伝票,105,0.70%,113
帳簿,75,0.50%,100
出金伝票,72,0.48%,131
見積書,31,0.20%,135
