ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,26338,30.24%,6973
唐辛子,17560,20.16%,6675
山椒・花椒,9489,10.90%,1836
シナモン,7647,8.78%,1784
ブラックペッパー,6959,7.99%,2337
ジンジャー,5503,6.32%,1283
ガーリック,3860,4.43%,1235
クローブ,2116,2.43%,642
オニオン,1779,2.04%,553
カルダモン,1602,1.84%,606
ターメリック,1311,1.51%,576
コリアンダー,762,0.87%,405
ホワイトペッパー,676,0.78%,335
サフラン,468,0.54%,143
パプリカ,453,0.52%,212
ナツメグ,339,0.39%,141
スターアニス,234,0.27%,151
