ジャンル名,売上指数（千円）,シェア,商品ランク入り数
和風おせちセット,874,57.87%,23
和洋おせちセット,355,23.53%,3
洋風おせちセット,226,14.99%,14
その他,44,2.89%,9
中華おせちセット,11,0.72%,1
