ジャンル名,売上指数（千円）,シェア,商品ランク入り数
突っ張り棒,9224,47.67%,1541
耐震用接着マット・ストッパー,6476,33.47%,1690
壁面固定器具,1833,9.47%,329
その他,1817,9.39%,472
