ジャンル名,売上指数（千円）,シェア,商品ランク入り数
落花生,27231,23.14%,3333
黒豆,25549,21.71%,3459
大豆,22347,18.99%,3937
小豆,20041,17.03%,2770
その他,13127,11.15%,2900
インゲンマメ,3290,2.80%,916
ひよこ豆,2697,2.29%,639
枝豆,2256,1.92%,529
えんどう,1160,0.99%,338
