ジャンル名,売上指数（千円）,シェア,商品ランク入り数
カッターナイフ,13183,29.38%,2801
はさみ,10664,23.76%,4006
裁断機・ディスクカッター,8265,18.42%,884
カッティングマット,4669,10.40%,859
手動シュレッダー,3396,7.57%,393
レターオープナー・ペーパーナイフ,2961,6.60%,657
その他,1037,2.31%,417
カッター替え刃,704,1.57%,273
