ジャンル名,売上指数（千円）,シェア,商品ランク入り数
豆乳,63224,69.12%,8104
アーモンドミルク,18417,20.14%,1907
その他,8518,9.31%,1013
ライスミルク,921,1.01%,170
ココナッツミルク,384,0.42%,93
