ジャンル名,売上指数（千円）,シェア,商品ランク入り数
赤身,33361,51.02%,2266
セット・詰め合わせ,23553,36.02%,1397
その他,3123,4.78%,535
霜降り,2428,3.71%,361
レバー,2057,3.15%,256
タテガミ,675,1.03%,170
モツ,91,0.14%,130
ハツ,72,0.11%,100
タン,33,0.05%,101
