ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,45488,59.59%,1757
水産物加工品,15641,20.49%,2270
野菜・きのこ,4947,6.48%,1291
フルーツ・果物,4874,6.39%,523
惣菜,3252,4.26%,788
肉加工品,2136,2.80%,553
