ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパゲティー,30978,59.65%,5353
スパゲッティーニ,8700,16.75%,1022
リングイネ,4532,8.73%,287
フェットチーネ,3548,6.83%,525
その他,2774,5.34%,676
フェデレリーニ,1286,2.48%,165
カッペリーニ,109,0.21%,137
ブカティーニ,10,0.02%,94
